task_idx,epoch,train_loss,train_acc,train_eval_loss,train_eval_acc,nc1,nc2,nc3,nc4
16,40,0.0007077063156975782,1.0,0.00028688575144769857,1.0,0.24439091980457306,0.2558135688304901,0.15298627316951752,0.987
16,41,0.0045540081380750054,0.999,0.0087637409043964,0.9965,0.0,0.0,0.0,0.0
16,42,0.0016908080888970289,1.0,0.0006995239769457839,1.0,0.0,0.0,0.0,0.0
16,43,0.000883921052882215,1.0,0.00023285890187253245,1.0,0.0,0.0,0.0,0.0
16,44,0.0004252434958470985,1.0,0.00017305395213043084,1.0,0.0,0.0,0.0,0.0
16,45,0.00031364314410893714,1.0,0.00014230124943424017,1.0,0.2341012954711914,0.2292463779449463,0.1472751498222351,0.9915
17,1,1.339719736278057,0.5165,3.7864870691299437,0.387,0.0,0.0,0.0,0.0
17,2,1.0148076313734053,0.6275,1.1624039056897164,0.585,0.0,0.0,0.0,0.0
17,3,0.7927777940034866,0.725,0.8099057966470719,0.695,0.0,0.0,0.0,0.0
17,4,0.6942834517359734,0.745,0.7658523927628994,0.756,0.0,0.0,0.0,0.0
17,5,0.6528517377376556,0.781,0.5451215463876724,0.7985,1.006566047668457,0.4585679769515991,0.31878194212913513,0.834
17,6,0.5984373228251934,0.786,0.8207754641771317,0.7385,0.0,0.0,0.0,0.0
17,7,0.559733313024044,0.793,1.1137666076421737,0.6745,0.0,0.0,0.0,0.0
17,8,0.5545064663887024,0.8,0.8406536087393761,0.695,0.0,0.0,0.0,0.0
17,9,0.5281884780526162,0.8185,0.5841844794154167,0.774,0.0,0.0,0.0,0.0
17,10,0.385635332018137,0.8595,0.4196687529981136,0.8355,0.6875009536743164,0.3828011453151703,0.2272438108921051,0.883
17,11,0.3177401451766491,0.8835,0.28718321055173873,0.898,0.0,0.0,0.0,0.0
17,12,0.29280469968914985,0.8865,0.29132182739675044,0.9,0.0,0.0,0.0,0.0
17,13,0.21360246501863003,0.927,0.38581644102931023,0.8585,0.0,0.0,0.0,0.0
17,14,0.2611717068403959,0.9065,0.3628112931549549,0.8665,0.0,0.0,0.0,0.0
17,15,0.20922258879989386,0.93,0.3373880398273468,0.886,0.5119621157646179,0.6151717901229858,0.24854226410388947,0.8305
17,16,0.2362504791840911,0.9205,0.1882151010259986,0.932,0.0,0.0,0.0,0.0
17,17,0.1707121054083109,0.946,0.22199016289785503,0.9225,0.0,0.0,0.0,0.0
17,18,0.08511402564123273,0.971,0.2745072180405259,0.9265,0.0,0.0,0.0,0.0
17,19,0.10640624964609742,0.9595,0.04694714054465294,0.991,0.0,0.0,0.0,0.0
17,20,0.06085368319414556,0.981,0.05437253206036985,0.984,0.3577912747859955,0.2474098950624466,0.15313966572284698,0.965
17,21,0.04467878133524209,0.9875,0.0802219302020967,0.973,0.0,0.0,0.0,0.0
17,22,0.02919183635385707,0.991,0.021663025303278117,0.9945,0.0,0.0,0.0,0.0
17,23,0.01866984855150804,0.995,0.01085839764913544,0.999,0.0,0.0,0.0,0.0
17,24,0.05118614031234756,0.9805,0.057576025235466656,0.9795,0.0,0.0,0.0,0.0
17,25,0.023976618817541748,0.9945,0.013545512264827267,0.9965,0.3006361722946167,0.22269344329833984,0.13995225727558136,0.987
17,26,0.025830502891913056,0.9915,0.4211789006739855,0.878,0.0,0.0,0.0,0.0
17,27,0.08145800362806767,0.972,0.18821430889889598,0.9435,0.0,0.0,0.0,0.0
17,28,0.106577257104218,0.9635,0.10486763786524535,0.965,0.0,0.0,0.0,0.0
17,29,0.05213953258004039,0.986,0.03761623791884631,0.987,0.0,0.0,0.0,0.0
17,30,0.1022552517335862,0.969,0.2641667103022337,0.899,0.3544149100780487,0.2747875452041626,0.1816330999135971,0.8945
17,31,0.06113111729733646,0.976,0.04075761754531413,0.987,0.0,0.0,0.0,0.0
17,32,0.044750062408857046,0.986,0.08027300515212119,0.9715,0.0,0.0,0.0,0.0
17,33,0.02911640933714807,0.9915,0.03826826736330986,0.9885,0.0,0.0,0.0,0.0
17,34,0.027648186350706965,0.9925,0.06647150981239974,0.9755,0.0,0.0,0.0,0.0
17,35,0.00962037738005165,0.9975,0.002805679580196738,1.0,0.278005450963974,0.21236161887645721,0.13783033192157745,0.9915
18,1,1.2105972722172738,0.5265,2.1563334786891937,0.4695,0.0,0.0,0.0,0.0
18,2,0.9524363121390342,0.635,0.9097241440415382,0.6815,0.0,0.0,0.0,0.0
18,3,0.9087427970767021,0.6495,1.7899849796295166,0.561,0.0,0.0,0.0,0.0
18,4,0.6920872920751572,0.737,0.7309699001908302,0.719,0.0,0.0,0.0,0.0
18,5,0.7129704940319062,0.734,0.62483338534832,0.7735,1.7877922058105469,0.8279802203178406,0.49298936128616333,0.7975
18,6,0.6111832270026207,0.7855,0.6109247335791588,0.7905,0.0,0.0,0.0,0.0
18,7,0.574287020266056,0.7875,0.9299651265144349,0.645,0.0,0.0,0.0,0.0
18,8,0.58690688803792,0.788,0.8471941900253296,0.706,0.0,0.0,0.0,0.0
18,9,0.5036140939593315,0.82,0.6525393621623516,0.76,0.0,0.0,0.0,0.0
18,10,0.48123427540063857,0.8305,0.5062642949819565,0.8075,1.5123591423034668,0.8529406785964966,0.5014957189559937,0.763
18,11,0.40157449573278425,0.8495,0.46686941631138323,0.8365,0.0,0.0,0.0,0.0
18,12,0.34595126286149025,0.884,0.34888114750385285,0.865,0.0,0.0,0.0,0.0
18,13,0.29986523881554605,0.889,0.31265181973576545,0.8955,0.0,0.0,0.0,0.0
18,14,0.2469802261888981,0.917,0.4807534960657358,0.813,0.0,0.0,0.0,0.0
18,15,0.2424436691775918,0.917,0.24995709620416165,0.9125,1.3548177480697632,0.5915903449058533,0.36516842246055603,0.8285
18,16,0.15975698415189982,0.9485,0.1973522111028433,0.9345,0.0,0.0,0.0,0.0
18,17,0.13258361365646124,0.9615,0.10112664436921477,0.975,0.0,0.0,0.0,0.0
18,18,0.08623816771432757,0.976,0.05487206671386957,0.988,0.0,0.0,0.0,0.0
18,19,0.11078102920204401,0.9615,0.6555443641543388,0.8165,0.0,0.0,0.0,0.0
18,20,0.09194296864792705,0.9725,0.19816998563706875,0.926,0.7226201891899109,0.3994791507720947,0.2552433907985687,0.841
18,21,0.03910720143932849,0.99,0.07292311695404351,0.9725,0.0,0.0,0.0,0.0
18,22,0.04173870297148824,0.9895,0.2653427442163229,0.9125,0.0,0.0,0.0,0.0
18,23,0.13906209863722324,0.957,0.3614632488414645,0.887,0.0,0.0,0.0,0.0
18,24,0.10895762071013451,0.9615,1.0586522400379181,0.7455,0.0,0.0,0.0,0.0
18,25,0.06118534035049379,0.9815,0.04497593196574599,0.988,0.5822860598564148,0.3841955065727234,0.22062614560127258,0.9265
18,26,0.02112477020476945,0.996,0.014081446524942294,0.997,0.0,0.0,0.0,0.0
18,27,0.06760829351376742,0.976,0.07449607217684388,0.975,0.0,0.0,0.0,0.0
18,28,0.08672363890334964,0.9745,0.14714082270860673,0.9475,0.0,0.0,0.0,0.0
18,29,0.08024959561880678,0.9725,0.41279608830809594,0.9015,0.0,0.0,0.0,0.0
18,30,0.030004180661053398,0.994,0.013298592590726912,0.998,0.4835669994354248,0.32409924268722534,0.20958328247070312,0.9445
18,31,0.009649443597299977,0.9965,0.0030418711685342714,1.0,0.0,0.0,0.0,0.0
18,32,0.004595957864657976,0.999,0.002061737013864331,1.0,0.0,0.0,0.0,0.0
18,33,0.004643273495021276,0.999,0.020195216641295703,0.996,0.0,0.0,0.0,0.0
18,34,0.00295422423776472,0.9995,0.0014275286777410657,1.0,0.0,0.0,0.0,0.0
18,35,0.0024454278146731666,1.0,0.0007901969821250532,1.0,0.400219202041626,0.2805774509906769,0.17001484334468842,0.9745
18,36,0.0013695154995366466,1.0,0.0006133023119764403,1.0,0.0,0.0,0.0,0.0
18,37,0.0010797171006561258,1.0,0.000522241349099204,1.0,0.0,0.0,0.0,0.0
18,38,0.0009792338609986473,1.0,0.00040498132024367804,1.0,0.0,0.0,0.0,0.0
18,39,0.0006313827105623205,1.0,0.0003005496355035575,1.0,0.0,0.0,0.0,0.0
18,40,0.0006503569708002033,1.0,0.00026294110633898524,1.0,0.3476350009441376,0.2880162000656128,0.16489118337631226,0.9795
18,41,0.0005394324520602823,1.0,0.00024371057872485836,1.0,0.0,0.0,0.0,0.0
18,42,0.0026681400904635666,0.999,0.11407540884800255,0.9615,0.0,0.0,0.0,0.0
18,43,0.12380928957543802,0.964,2.6465896117687224,0.6325,0.0,0.0,0.0,0.0
18,44,0.1431171002611518,0.9485,0.2967866728454828,0.905,0.0,0.0,0.0,0.0
18,45,0.0844065493508242,0.9685,0.11020346493460238,0.965,0.5734001994132996,0.35275352001190186,0.22279667854309082,0.9005
18,46,0.028559894840582273,0.9925,0.033864658999955284,0.9885,0.0,0.0,0.0,0.0
18,47,0.00987260197289288,0.9975,0.004327742015302647,0.9985,0.0,0.0,0.0,0.0
18,48,0.006341707591782324,0.998,0.002449851495330222,1.0,0.0,0.0,0.0,0.0
18,49,0.0106210373446811,0.9975,0.003928345953172538,1.0,0.0,0.0,0.0,0.0
18,50,0.005405534598394297,0.999,0.00910968218697235,0.9985,0.4171345829963684,0.30000945925712585,0.19037899374961853,0.9645
18,51,0.003042428798216861,0.9995,0.001669769927248126,1.0,0.0,0.0,0.0,0.0
18,52,0.0021467320878582542,1.0,0.0007763211107521783,1.0,0.0,0.0,0.0,0.0
18,53,0.0010015837689570618,1.0,0.0005082214153662789,1.0,0.0,0.0,0.0,0.0
18,54,0.0007411788819445065,1.0,0.00036033626362041104,1.0,0.0,0.0,0.0,0.0
18,55,0.0005982401937944814,1.0,0.000261922169738682,1.0,0.36405274271965027,0.3010919988155365,0.174849271774292,0.9755
18,56,0.001191722046933137,1.0,0.00027053529644035737,1.0,0.0,0.0,0.0,0.0
18,57,0.0003958327038708376,1.0,0.00021229604175459826,1.0,0.0,0.0,0.0,0.0
18,58,0.00044271101680351424,1.0,0.00017830724700615975,1.0,0.0,0.0,0.0,0.0
18,59,0.0005075032151216874,1.0,0.00015003408665506868,1.0,0.0,0.0,0.0,0.0
18,60,0.0003902594683313509,1.0,0.0001730612352366734,1.0,0.32569098472595215,0.2821969985961914,0.16385753452777863,0.981
18,61,0.00027119182741444094,1.0,0.0001362550955673214,1.0,0.0,0.0,0.0,0.0
18,62,0.00033473539693659407,1.0,0.00013088830975902966,1.0,0.0,0.0,0.0,0.0
18,63,0.0002497577963731601,1.0,0.00011115003047962091,1.0,0.0,0.0,0.0,0.0
18,64,0.0002950981568210409,1.0,0.000118340154276666,1.0,0.0,0.0,0.0,0.0
18,65,0.0002621167318284279,1.0,0.00011493983616674086,1.0,0.30597320199012756,0.2724965810775757,0.15727877616882324,0.9865
18,66,0.0002556467287831765,1.0,8.896498478861758e-05,1.0,0.0,0.0,0.0,0.0
18,67,0.00027040571465477116,1.0,8.635485302875167e-05,1.0,0.0,0.0,0.0,0.0
18,68,0.00042571191792376337,1.0,9.072018539882265e-05,1.0,0.0,0.0,0.0,0.0
18,69,0.0002669449836685089,1.0,7.748193054794683e-05,1.0,0.0,0.0,0.0,0.0
18,70,0.0006502350885784835,1.0,0.00015381743120087776,1.0,0.3040253818035126,0.26318833231925964,0.15378955006599426,0.991
19,1,1.3551761353015899,0.4635,4.399221097230911,0.2915,0.0,0.0,0.0,0.0
19,2,1.3225464150309563,0.517,1.4200352340936662,0.565,0.0,0.0,0.0,0.0
19,3,1.1427053344249725,0.5725,0.9845441645383834,0.5825,0.0,0.0,0.0,0.0
19,4,1.043709357380867,0.611,0.9697691535949707,0.63,0.0,0.0,0.0,0.0
19,5,0.7881083482503891,0.708,1.3569917458295822,0.587,2.685194730758667,0.57489013671875,0.43620583415031433,0.6445
19,6,0.7536729222536087,0.7085,0.7414366507530212,0.7165,0.0,0.0,0.0,0.0
19,7,0.718071984052658,0.7185,0.662213290631771,0.7415,0.0,0.0,0.0,0.0
19,8,0.6766951142251492,0.732,0.9947824379801751,0.639,0.0,0.0,0.0,0.0
19,9,0.5989846153557301,0.7665,0.8724574610590935,0.719,0.0,0.0,0.0,0.0
19,10,0.45845531970262526,0.8325,0.4336689256131649,0.823,0.9412238001823425,0.7612026929855347,0.4191766679286957,0.748
19,11,0.3933518847078085,0.859,0.8067010182142258,0.731,0.0,0.0,0.0,0.0
19,12,0.43390056267380717,0.8385,0.9258329430222512,0.7055,0.0,0.0,0.0,0.0
19,13,0.28451209880411626,0.898,0.2569812694936991,0.9045,0.0,0.0,0.0,0.0
19,14,0.23697527959942818,0.9105,0.47626423731446266,0.822,0.0,0.0,0.0,0.0
19,15,0.18316778272390366,0.9355,0.46168097347021103,0.8495,0.5846135020256042,0.8167665004730225,0.4035128653049469,0.7565
19,16,0.14488005006685853,0.9485,0.22981743194162846,0.922,0.0,0.0,0.0,0.0
19,17,0.11309387534856796,0.9585,0.08277619725093245,0.97,0.0,0.0,0.0,0.0
19,18,0.10430281206965447,0.964,0.10683147615753114,0.9575,0.0,0.0,0.0,0.0
19,19,0.12060848890803755,0.962,0.1446142851933837,0.9465,0.0,0.0,0.0,0.0
19,20,0.0941647932678461,0.9655,0.5021788453310728,0.88,0.5332974791526794,0.6362566351890564,0.319854736328125,0.8415
19,21,0.2204118086025119,0.923,0.9304584413766861,0.7025,0.0,0.0,0.0,0.0
19,22,0.08253846824169159,0.973,0.07724107866175473,0.9795,0.0,0.0,0.0,0.0
19,23,0.03590807417873293,0.9915,0.06058655831962824,0.978,0.0,0.0,0.0,0.0
19,24,0.08638963979668915,0.968,1.6296559756994247,0.796,0.0,0.0,0.0,0.0
19,25,0.0801117785088718,0.97,0.1934677743166685,0.93,0.3902858793735504,0.38082000613212585,0.237817645072937,0.9
19,26,0.034861799927894024,0.991,0.06570431736297905,0.978,0.0,0.0,0.0,0.0
19,27,0.012935969083337114,0.9975,0.029358557960949837,0.992,0.0,0.0,0.0,0.0
19,28,0.007147758607752621,0.999,0.019570958393160254,0.9935,0.0,0.0,0.0,0.0
19,29,0.0032572764111682773,1.0,0.002510298297856934,1.0,0.0,0.0,0.0,0.0
19,30,0.0019425041566137225,1.0,0.0008292072707263287,1.0,0.23499543964862823,0.30124974250793457,0.16280341148376465,0.988
19,31,0.0010521344865264837,1.0,0.0005858621228253469,1.0,0.0,0.0,0.0,0.0
19,32,0.0019088872500287834,1.0,0.0007333773009304422,1.0,0.0,0.0,0.0,0.0
19,33,0.0013011669916159008,1.0,0.0004909701454016613,1.0,0.0,0.0,0.0,0.0
19,34,0.0007767788090859539,1.0,0.00037489852198632436,1.0,0.0,0.0,0.0,0.0
19,35,0.0009385522885713726,1.0,0.00036334059535874985,1.0,0.21734599769115448,0.294101744890213,0.15350735187530518,0.992
20,1,1.502912741303444,0.429,1.530184210538864,0.4145,0.0,0.0,0.0,0.0
20,2,1.268580814898014,0.5235,1.1608925768733025,0.5535,0.0,0.0,0.0,0.0
20,3,1.0704124507308006,0.5935,0.9440761253237724,0.649,0.0,0.0,0.0,0.0
20,4,1.0533018854260445,0.6095,1.1428300094604493,0.593,0.0,0.0,0.0,0.0
20,5,0.9095185601711273,0.647,1.0429404532909394,0.625,3.1695244312286377,0.7113504409790039,0.407269686460495,0.608
20,6,0.7447633323073387,0.731,2.900784600377083,0.4835,0.0,0.0,0.0,0.0
20,7,0.7764686048030853,0.7005,0.7355954883992672,0.72,0.0,0.0,0.0,0.0
20,8,0.6475130975246429,0.762,0.5094909150898457,0.811,0.0,0.0,0.0,0.0
20,9,0.5628423418104649,0.79,0.763062157034874,0.7405,0.0,0.0,0.0,0.0
20,10,0.4802659229934216,0.8255,0.43845384746789934,0.837,1.2444219589233398,0.43868717551231384,0.28130844235420227,0.7435
20,11,0.37918673262000085,0.8645,0.5515357312560082,0.807,0.0,0.0,0.0,0.0
20,12,0.27490736968815327,0.9045,0.295558230355382,0.891,0.0,0.0,0.0,0.0
20,13,0.27447226114571094,0.905,0.9180257129669189,0.7165,0.0,0.0,0.0,0.0
20,14,0.23792762026190759,0.9155,0.3845642960816622,0.8585,0.0,0.0,0.0,0.0
20,15,0.24638387851417065,0.911,0.2733135703206062,0.899,1.2614021301269531,0.32867518067359924,0.29520919919013977,0.735
20,16,0.1434636978432536,0.9545,1.0029430037736893,0.754,0.0,0.0,0.0,0.0
20,17,0.12439618032425642,0.958,0.959151820242405,0.806,0.0,0.0,0.0,0.0
20,18,0.0789391346462071,0.9745,0.06664487242233008,0.9805,0.0,0.0,0.0,0.0
20,19,0.0534719177056104,0.9835,0.1302135952375829,0.955,0.0,0.0,0.0,0.0
20,20,0.036290148794651034,0.9895,0.04339860629057512,0.989,0.5312598347663879,0.2899394631385803,0.16135399043560028,0.9185
20,21,0.035549084902741016,0.9885,0.01299328545690514,0.9975,0.0,0.0,0.0,0.0
20,22,0.015393915622262284,0.996,0.0057120202475925905,0.9995,0.0,0.0,0.0,0.0
20,23,0.004153030776651576,1.0,0.0015995991192176006,1.0,0.0,0.0,0.0,0.0
20,24,0.0029083773936145006,0.9995,0.0038805075688287615,1.0,0.0,0.0,0.0,0.0
20,25,0.03505360909737647,0.988,0.015784360049292446,0.997,0.5707945823669434,0.23258565366268158,0.17719826102256775,0.8845
20,26,0.016607652024831623,0.995,0.013659275145037099,0.998,0.0,0.0,0.0,0.0
20,27,0.011739190625958145,0.9985,0.0044168129505123945,0.9995,0.0,0.0,0.0,0.0
20,28,0.010056992113240994,0.9985,0.0024886505893664435,1.0,0.0,0.0,0.0,0.0
20,29,0.05606383020756766,0.9835,0.23680166069418193,0.932,0.0,0.0,0.0,0.0
20,30,0.05652327979449183,0.983,0.14593525847420097,0.9505,0.4921689033508301,0.25094810128211975,0.17522798478603363,0.8815
20,31,0.05774074483662844,0.982,0.7157306540012359,0.8235,0.0,0.0,0.0,0.0
20,32,0.04926772443577647,0.9825,0.14581619694828987,0.9455,0.0,0.0,0.0,0.0
20,33,0.10399145314469933,0.969,0.17292671324685216,0.939,0.0,0.0,0.0,0.0
20,34,0.07352418933995068,0.9745,0.8307766841351986,0.855,0.0,0.0,0.0,0.0
20,35,0.05129354592179879,0.9815,0.11290094304829836,0.958,0.45635539293289185,0.2427280694246292,0.18099576234817505,0.8995
20,36,0.025009037335403262,0.993,0.014711383519461378,0.9965,0.0,0.0,0.0,0.0
20,37,0.016140141159994528,0.995,0.09027284266427159,0.9655,0.0,0.0,0.0,0.0
20,38,0.04027781532146037,0.989,0.03601762330392375,0.988,0.0,0.0,0.0,0.0
20,39,0.026395571432076395,0.993,0.05751111590303481,0.984,0.0,0.0,0.0,0.0
20,40,0.010308554485091008,0.997,0.014884561836952344,0.996,0.4089937210083008,0.2524300515651703,0.16129940748214722,0.9475
20,41,0.012887599107052665,0.9965,0.00668248301546555,1.0,0.0,0.0,0.0,0.0
20,42,0.004440934498852585,0.9995,0.002193342871469213,1.0,0.0,0.0,0.0,0.0
20,43,0.00196400603352231,1.0,0.0005088190265814773,1.0,0.0,0.0,0.0,0.0
20,44,0.0005909681032062508,1.0,0.00034230156343255657,1.0,0.0,0.0,0.0,0.0
20,45,0.000626445355155738,1.0,0.00025903987370838876,1.0,0.33271509408950806,0.21608830988407135,0.14097820222377777,0.966
20,46,0.0004837987166683888,1.0,0.00020736197158839785,1.0,0.0,0.0,0.0,0.0
20,47,0.0010667137546261074,0.9995,0.00028304454597673613,1.0,0.0,0.0,0.0,0.0
20,48,0.010871941931836772,0.9965,0.021418851993512362,0.993,0.0,0.0,0.0,0.0
20,49,0.007229752610146534,0.998,0.0014037420698150528,1.0,0.0,0.0,0.0,0.0
20,50,0.005765400090604089,0.9995,0.0011297384703357238,1.0,0.39419132471084595,0.23547899723052979,0.1433943808078766,0.958
20,51,0.0012478040547284762,1.0,0.0004509732917358633,1.0,0.0,0.0,0.0,0.0
20,52,0.00041651416962849906,1.0,0.0002088170263232314,1.0,0.0,0.0,0.0,0.0
20,53,0.0003314813146062079,1.0,0.00015292230069462675,1.0,0.0,0.0,0.0,0.0
20,54,0.00043835232416313376,1.0,0.00015531875629676506,1.0,0.0,0.0,0.0,0.0
20,55,0.00030079409578320337,1.0,0.0001259850774295046,1.0,0.31295469403266907,0.20697632431983948,0.12982814013957977,0.9755
20,56,0.00020545299150398933,1.0,0.00010686647163311137,1.0,0.0,0.0,0.0,0.0
20,57,0.00027410780916397925,1.0,9.54438649750955e-05,1.0,0.0,0.0,0.0,0.0
20,58,0.00015970371994626477,1.0,8.931497954108636e-05,1.0,0.0,0.0,0.0,0.0
20,59,0.00027413454525230917,1.0,8.51402232729015e-05,1.0,0.0,0.0,0.0,0.0
20,60,0.00014394575136975619,1.0,7.851532165659592e-05,1.0,0.2923629581928253,0.21474885940551758,0.12472224235534668,0.98
20,61,0.00023227023384606583,1.0,7.501867643441074e-05,1.0,0.0,0.0,0.0,0.0
20,62,0.00020442339666260523,1.0,7.672287178138504e-05,1.0,0.0,0.0,0.0,0.0
20,63,0.00015707903978182003,1.0,6.903539857376017e-05,1.0,0.0,0.0,0.0,0.0
20,64,0.00012054735983838328,1.0,6.364449731336208e-05,1.0,0.0,0.0,0.0,0.0
20,65,0.00010956372178043239,1.0,5.557609186325862e-05,1.0,0.28140386939048767,0.2118975967168808,0.12417910248041153,0.984
20,66,0.0003329851257331029,1.0,6.504066989691637e-05,1.0,0.0,0.0,0.0,0.0
20,67,0.0007602107978891582,0.9995,0.00017690857512207004,1.0,0.0,0.0,0.0,0.0
20,68,0.0006671899412322091,0.9995,0.0031318215159262764,0.9985,0.0,0.0,0.0,0.0
20,69,0.0014969619070325279,0.9995,0.00023576247944220085,1.0,0.0,0.0,0.0,0.0
20,70,0.0020678857326856814,0.9995,0.0017465184918546584,0.9995,0.28321635723114014,0.19897325336933136,0.12227236479520798,0.991
21,1,1.3446245509386063,0.463,11.30727575302124,0.263,0.0,0.0,0.0,0.0
21,2,0.9844709825515747,0.609,1.157246242761612,0.612,0.0,0.0,0.0,0.0
21,3,0.8130685698986053,0.6605,0.784086583852768,0.7035,0.0,0.0,0.0,0.0
21,4,0.6937920421361923,0.707,0.8249586772918701,0.6415,0.0,0.0,0.0,0.0
21,5,0.6740106204152108,0.7225,0.6184261359274388,0.746,2.693941831588745,0.6093310117721558,0.24941693246364594,0.689
21,6,0.5968319535255432,0.7535,1.0778690052032471,0.7325,0.0,0.0,0.0,0.0
21,7,0.5179969234764576,0.7825,0.4430380246043205,0.8015,0.0,0.0,0.0,0.0
21,8,0.47781414330005645,0.811,0.8795352837443352,0.7485,0.0,0.0,0.0,0.0
21,9,0.47300312399864197,0.803,0.3643254128843546,0.878,0.0,0.0,0.0,0.0
21,10,0.4120561012625694,0.8385,0.3697813645750284,0.858,0.8728657960891724,0.5330575108528137,0.21832068264484406,0.885
21,11,0.3012134002149105,0.8855,0.21337978690862655,0.918,0.0,0.0,0.0,0.0
21,12,0.4424134335666895,0.8365,0.4746210236847401,0.8125,0.0,0.0,0.0,0.0
21,13,0.29402521330863235,0.886,0.20389472875744105,0.926,0.0,0.0,0.0,0.0
21,14,0.16599561724811793,0.9335,0.26331906467676164,0.888,0.0,0.0,0.0,0.0
21,15,0.08356866361573338,0.978,0.08254251783713698,0.972,0.42810145020484924,0.47004809975624084,0.17759570479393005,0.935
21,16,0.049979520831257104,0.9855,0.06995049878954887,0.9805,0.0,0.0,0.0,0.0
21,17,0.09703517974354327,0.967,0.06329536203294993,0.979,0.0,0.0,0.0,0.0
21,18,0.03877425595186651,0.993,0.012740657688118518,0.999,0.0,0.0,0.0,0.0
21,19,0.017124994363402948,0.998,0.011999322618357837,0.9975,0.0,0.0,0.0,0.0
21,20,0.008318360256962478,0.9995,0.008146337964572013,0.9995,0.29140013456344604,0.356883704662323,0.1385193020105362,0.985
21,21,0.003751435974263586,1.0,0.003865057759685442,1.0,0.0,0.0,0.0,0.0
21,22,0.004269914656761103,1.0,0.010737359640188515,0.998,0.0,0.0,0.0,0.0
21,23,0.003937715547799599,0.9995,0.164163338188082,0.943,0.0,0.0,0.0,0.0
21,24,0.04208109369094018,0.987,0.41108765967190264,0.8695,0.0,0.0,0.0,0.0
21,25,0.01587718281778507,0.996,0.008199388771317899,0.998,0.3185898959636688,0.3765241801738739,0.14401958882808685,0.976
21,26,0.02243389698676765,0.993,0.10269954079762102,0.9605,0.0,0.0,0.0,0.0
21,27,0.014058148707263171,0.9965,0.026114795128814875,0.992,0.0,0.0,0.0,0.0
21,28,0.022162019193638118,0.994,0.10163305876776577,0.9605,0.0,0.0,0.0,0.0
21,29,0.028810110471677034,0.991,0.43885184824466705,0.8665,0.0,0.0,0.0,0.0
21,30,0.05091351981274784,0.9855,0.049361173291690645,0.98,0.37379467487335205,0.399783194065094,0.1466699093580246,0.935
21,31,0.0311759840301238,0.99,0.005877053729491309,1.0,0.0,0.0,0.0,0.0
21,32,0.08631077940110117,0.9705,0.8289913776516914,0.856,0.0,0.0,0.0,0.0
21,33,0.1739379259571433,0.947,0.20091107327491045,0.925,0.0,0.0,0.0,0.0
21,34,0.11450284209102392,0.961,0.25985776986926795,0.904,0.0,0.0,0.0,0.0
21,35,0.03133949248353019,0.991,0.046769788479432466,0.9815,0.3955342471599579,0.3815247714519501,0.13931183516979218,0.9545
21,36,0.011361012948909774,0.9975,0.0099063675920479,0.9995,0.0,0.0,0.0,0.0
21,37,0.0030978277383837847,1.0,0.0013256443955469877,1.0,0.0,0.0,0.0,0.0
21,38,0.0032281797094037756,0.9995,0.0008625688367465045,1.0,0.0,0.0,0.0,0.0
21,39,0.0013781114079756663,1.0,0.0005657427918049506,1.0,0.0,0.0,0.0,0.0
21,40,0.0012277263350551947,1.0,0.000435694950283505,1.0,0.26920580863952637,0.3324110209941864,0.12231997400522232,0.988
21,41,0.0005917656350356992,1.0,0.0003288994474860374,1.0,0.0,0.0,0.0,0.0
21,42,0.0005273836068226956,1.0,0.0002817458149365848,1.0,0.0,0.0,0.0,0.0
21,43,0.001179454058947158,0.9995,0.001218061399704311,0.9995,0.0,0.0,0.0,0.0
21,44,0.040713216162403115,0.988,0.13708802056033165,0.9625,0.0,0.0,0.0,0.0
21,45,0.021793912976281717,0.9945,0.10837377840653062,0.9635,0.3829888701438904,0.44826993346214294,0.15878498554229736,0.933
21,46,0.015548093159450218,0.9945,0.04707361352397129,0.9855,0.0,0.0,0.0,0.0
21,47,0.0033830424121697434,0.9995,0.0038144742844451684,0.9995,0.0,0.0,0.0,0.0
21,48,0.002800604196090717,0.999,0.0005186578139546327,1.0,0.0,0.0,0.0,0.0
21,49,0.0028116083584609443,0.999,0.005222218745620922,1.0,0.0,0.0,0.0,0.0
21,50,0.05208430388418492,0.986,0.03720641656662337,0.988,0.3826771676540375,0.39355334639549255,0.1427769809961319,0.949
21,51,0.019784705385391135,0.991,0.0038396000227658078,1.0,0.0,0.0,0.0,0.0
21,52,0.004336400406318716,0.9995,0.0024752671508758792,0.9995,0.0,0.0,0.0,0.0
21,53,0.0019467885012272746,1.0,0.0015060409440775403,1.0,0.0,0.0,0.0,0.0
21,54,0.0007628083346935455,1.0,0.0003800615604268387,1.0,0.0,0.0,0.0,0.0
21,55,0.0008194058454682818,1.0,0.0003080096989287995,1.0,0.2755378782749176,0.3265180289745331,0.12051552534103394,0.987
21,56,0.003537482064421056,0.999,0.006331014206225518,0.9975,0.0,0.0,0.0,0.0
21,57,0.003459089194511762,0.9995,0.0007220874312042724,1.0,0.0,0.0,0.0,0.0
21,58,0.0032404380783555096,0.9995,0.0010950227442663163,1.0,0.0,0.0,0.0,0.0
21,59,0.000904655551785254,1.0,0.0004821644192270469,1.0,0.0,0.0,0.0,0.0
21,60,0.0003900366742891492,1.0,0.00019488305755658076,1.0,0.2674393057823181,0.31383198499679565,0.11690574884414673,0.9895
21,61,0.00040042961180006384,1.0,0.00015437463407579343,1.0,0.0,0.0,0.0,0.0
